metadataName,scanName,itemName,id,metadataId,itemId,type,description,line,column,severity,rule,category,engine,url,problem,name,label,createdAt,updatedAt
11855,12909,355249802,150387007,11855,355249802,lwc,'TickerSymbol' is defined but never used.,9,8,2,no-unused-vars,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-vars,2183,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387008,11855,355249802,lwc,"Lightning component class should be named ""WTSubscribeToManufacturingLWC"".",13,16,2,@lwc/lwc/consistent-component-name,problem,eslint-lwc,https://github.com/salesforce/eslint-plugin-lwc/blob/v1.9.0/docs/rules/consistent-component-name.md,2184,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387009,11855,355249802,lwc,Invalid usage of async-await.,20,28,2,@lwc/lwc/no-async-await,problem,eslint-lwc,https://github.com/salesforce/eslint-plugin-lwc/blob/v1.9.0/docs/rules/no-async-await.md,2185,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387010,11855,355249802,lwc,'error' is defined but never used.,29,18,2,no-unused-vars,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-vars,2186,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387011,11855,355249802,lwc,Unexpected console statement.,30,13,2,no-console,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-console,2187,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387012,11855,355249802,lwc,No magic number: -1.,37,17,2,no-magic-numbers,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-magic-numbers,2188,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387013,11855,355249802,lwc,Expected a block comment instead of consecutive line comments.,54,9,2,multiline-comment-style,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/multiline-comment-style,2189,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387014,11855,355249802,lwc,Comments should not begin with a lowercase character.,55,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2190,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387015,11855,355249802,lwc,Comments should not begin with a lowercase character.,56,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2191,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387016,11855,355249802,lwc,Unexpected string concatenation.,60,13,2,prefer-template,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/prefer-template,2192,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387017,11855,355249802,lwc,Unexpected console statement.,67,9,2,no-console,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-console,2193,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387018,11855,355249802,lwc,Unexpected string concatenation.,67,21,2,prefer-template,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/prefer-template,2194,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387019,11855,355249802,lwc,'event' is defined but never used.,71,18,2,no-unused-vars,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-vars,2195,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387020,11855,355249802,lwc,Expected a block comment instead of consecutive line comments.,72,9,2,multiline-comment-style,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/multiline-comment-style,2196,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387021,11855,355249802,lwc,Comments should not begin with a lowercase character.,73,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2197,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387022,11855,355249802,lwc,Comments should not begin with a lowercase character.,74,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2198,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249802,150387023,11855,355249802,lwc,Comments should not begin with a lowercase character.,78,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2199,wTSubscribeToManufacturingLWC.js,wTSubscribeToManufacturingLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387024,11855,355249805,lwc,Member 'onError' of the import declaration should be sorted alphabetically.,5,5,2,sort-imports,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/sort-imports,2200,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387025,11855,355249805,lwc,'TickerSymbol' is defined but never used.,9,8,2,no-unused-vars,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-vars,2201,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387026,11855,355249805,lwc,Invalid usage of async-await.,20,28,2,@lwc/lwc/no-async-await,problem,eslint-lwc,https://github.com/salesforce/eslint-plugin-lwc/blob/v1.9.0/docs/rules/no-async-await.md,2202,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387027,11855,355249805,lwc,'error' is defined but never used.,29,18,2,no-unused-vars,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-vars,2203,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387028,11855,355249805,lwc,Unexpected console statement.,30,13,2,no-console,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-console,2204,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387029,11855,355249805,lwc,No magic number: -1.,37,17,2,no-magic-numbers,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-magic-numbers,2205,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387030,11855,355249805,lwc,Unexpected console statement.,55,9,2,no-console,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-console,2206,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387031,11855,355249805,lwc,Unexpected string concatenation.,55,21,2,prefer-template,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/prefer-template,2207,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387032,11855,355249805,lwc,Expected a block comment instead of consecutive line comments.,59,9,2,multiline-comment-style,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/multiline-comment-style,2208,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387033,11855,355249805,lwc,Comments should not begin with a lowercase character.,60,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2209,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387034,11855,355249805,lwc,Comments should not begin with a lowercase character.,61,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2210,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387035,11855,355249805,lwc,Unexpected string concatenation.,65,13,2,prefer-template,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/prefer-template,2211,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387036,11855,355249805,lwc,'event' is defined but never used.,69,18,2,no-unused-vars,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-vars,2212,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387037,11855,355249805,lwc,Expected a block comment instead of consecutive line comments.,70,9,2,multiline-comment-style,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/multiline-comment-style,2213,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387038,11855,355249805,lwc,Comments should not begin with a lowercase character.,71,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2214,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387039,11855,355249805,lwc,Comments should not begin with a lowercase character.,72,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2215,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249805,150387040,11855,355249805,lwc,Comments should not begin with a lowercase character.,76,9,2,capitalized-comments,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/capitalized-comments,2216,wTSubscribeToOrderChangeLWC.js,wTSubscribeToOrderChangeLWC,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249808,150387041,11855,355249808,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2217,waitlist.js,waitlist,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249808,150387042,11855,355249808,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2218,waitlist.js,waitlist,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249813,150387043,11855,355249813,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2219,whatHappened.js,whatHappened,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249813,150387044,11855,355249813,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2220,whatHappened.js,whatHappened,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249816,150387045,11855,355249816,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2221,windowService.js,windowService,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249816,150387046,11855,355249816,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2222,windowService.js,windowService,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249821,150387047,11855,355249821,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2223,wizard.js,wizard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249821,150387048,11855,355249821,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2224,wizard.js,wizard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249828,150387049,11855,355249828,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2225,workItem.js,workItem,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249828,150387050,11855,355249828,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2226,workItem.js,workItem,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249833,150387051,11855,355249833,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2227,workItemActionMenu.js,workItemActionMenu,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249833,150387052,11855,355249833,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2228,workItemActionMenu.js,workItemActionMenu,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249838,150387053,11855,355249838,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2229,workItemAorMonitor.js,workItemAorMonitor,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249838,150387054,11855,355249838,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2230,workItemAorMonitor.js,workItemAorMonitor,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249844,150387055,11855,355249844,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2231,workItemCard.js,workItemCard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249844,150387056,11855,355249844,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2232,workItemCard.js,workItemCard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249851,150387057,11855,355249851,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2233,workItemConnect.js,workItemConnect,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249851,150387058,11855,355249851,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2234,workItemConnect.js,workItemConnect,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249857,150387059,11855,355249857,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2235,workItemDetails.js,workItemDetails,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249857,150387060,11855,355249857,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2236,workItemDetails.js,workItemDetails,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249863,150387061,11855,355249863,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2237,workItemHeader.js,workItemHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249863,150387062,11855,355249863,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2238,workItemHeader.js,workItemHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249869,150387063,11855,355249869,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2239,workItemListView.js,workItemListView,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249869,150387064,11855,355249869,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2240,workItemListView.js,workItemListView,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249871,150387065,11855,355249871,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,2241,workItemListViewColumns.js,workItemListViewColumns,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355249871,150387066,11855,355249871,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,2242,workItemListViewColumns.js,workItemListViewColumns,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
