metadataName,scanName,itemName,id,metadataId,itemId,problem,line,ruleset,rule,priority,description,type,column,engine,url,name,label,createdAt,updatedAt
11855,12909,355237903,144984072,11855,355237903,309,64,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,ExperienceBookingHelper.cls,ExperienceBookingHelper,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237903,144984073,11855,355237903,310,64,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,ExperienceBookingHelper.cls,ExperienceBookingHelper,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237903,144984074,11855,355237903,311,70,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,ExperienceBookingHelper.cls,ExperienceBookingHelper,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237903,144984075,11855,355237903,312,70,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,ExperienceBookingHelper.cls,ExperienceBookingHelper,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237904,144984076,11855,355237904,313,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ExperienceController.cls,ExperienceController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237904,144984077,11855,355237904,314,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ExperienceController.cls,ExperienceController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237905,144984078,11855,355237905,315,47,Best Practices,ApexAssertionsShouldIncludeMessage,3,'Assert.areEqual' should have 3 parameters.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#apexassertionsshouldincludemessage,ExperienceControllerTest.cls,ExperienceControllerTest,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237905,144984079,11855,355237905,316,48,Best Practices,ApexAssertionsShouldIncludeMessage,3,'Assert.areEqual' should have 3 parameters.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#apexassertionsshouldincludemessage,ExperienceControllerTest.cls,ExperienceControllerTest,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237906,144984080,11855,355237906,317,7,Documentation,ApexDoc,3,Missing ApexDoc @description,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ExperienceSessionController.cls,ExperienceSessionController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237906,144984081,11855,355237906,318,16,Documentation,ApexDoc,3,Missing ApexDoc @description,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ExperienceSessionController.cls,ExperienceSessionController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237907,144984082,11855,355237907,319,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,FieldData.cls,FieldData,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237907,144984083,11855,355237907,320,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FieldData.cls,FieldData,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237907,144984084,11855,355237907,321,5,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FieldData.cls,FieldData,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237908,144984085,11855,355237908,322,2,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,Flight.cls,Flight,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237908,144984086,11855,355237908,323,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,Flight.cls,Flight,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237908,144984087,11855,355237908,324,22,Design,ExcessiveParameterList,3,Avoid long parameter lists.,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_design.html#excessiveparameterlist,Flight.cls,Flight,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237908,144984088,11855,355237908,325,22,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,Flight.cls,Flight,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237909,144984089,11855,355237909,326,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,FlightAgent.cls,FlightAgent,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237909,144984090,11855,355237909,327,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FlightAgent.cls,FlightAgent,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237909,144984091,11855,355237909,328,4,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FlightAgent.cls,FlightAgent,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237909,144984092,11855,355237909,329,28,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FlightAgent.cls,FlightAgent,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237909,144984093,11855,355237909,330,44,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FlightAgent.cls,FlightAgent,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237910,144984094,11855,355237910,331,2,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,FlightRequestFilter.cls,FlightRequestFilter,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237910,144984095,11855,355237910,332,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FlightRequestFilter.cls,FlightRequestFilter,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237911,144984096,11855,355237911,333,4,Documentation,ApexDoc,3,Missing ApexDoc @description,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ForgotPasswordController.cls,ForgotPasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237911,144984097,11855,355237911,334,4,Error Prone,TestMethodsMustBeInTestClasses,3,Test methods must be in test classes,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_errorprone.html#testmethodsmustbeintestclasses,ForgotPasswordController.cls,ForgotPasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237911,144984098,11855,355237911,335,5,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ForgotPasswordController.cls,ForgotPasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237911,144984099,11855,355237911,336,7,Error Prone,EmptyStatementBlock,3,Avoid empty block statements.,class,5,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_errorprone.html#emptystatementblock,ForgotPasswordController.cls,ForgotPasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237911,144984100,11855,355237911,337,7,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ForgotPasswordController.cls,ForgotPasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237911,144984101,11855,355237911,338,9,Documentation,ApexDoc,3,Missing ApexDoc comment,class,11,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ForgotPasswordController.cls,ForgotPasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237912,144984102,11855,355237912,339,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderDriver.cls,FormReaderDriver,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237912,144984103,11855,355237912,340,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderDriver.cls,FormReaderDriver,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237912,144984104,11855,355237912,341,5,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderDriver.cls,FormReaderDriver,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237912,144984105,11855,355237912,342,18,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,23,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,FormReaderDriver.cls,FormReaderDriver,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237912,144984106,11855,355237912,343,32,Best Practices,UnusedLocalVariable,5,Variable 'fieldMap' defined but not used,class,36,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#unusedlocalvariable,FormReaderDriver.cls,FormReaderDriver,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237912,144984107,11855,355237912,344,52,Documentation,ApexDoc,3,Missing ApexDoc comment,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderDriver.cls,FormReaderDriver,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984108,11855,355237913,345,1,Security,ApexSharingViolations,3,Apex classes should declare a sharing model if DML or SOQL/SOSL is used,class,1,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexsharingviolations,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984109,11855,355237913,346,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984110,11855,355237913,347,12,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984111,11855,355237913,348,20,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984112,11855,355237913,349,27,Performance,OperationWithLimitsInLoop,3,Avoid operations in loops that may hit governor limits,class,50,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#operationwithlimitsinloop,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984113,11855,355237913,350,37,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984114,11855,355237913,351,42,Documentation,ApexDoc,3,Missing ApexDoc comment,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984115,11855,355237913,352,49,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984116,11855,355237913,353,56,Design,ExcessiveParameterList,3,Avoid long parameter lists.,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_design.html#excessiveparameterlist,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984117,11855,355237913,354,56,Documentation,ApexDoc,3,Missing ApexDoc comment,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984118,11855,355237913,355,66,Documentation,ApexDoc,3,Missing ApexDoc comment,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984119,11855,355237913,356,70,Documentation,ApexDoc,3,Missing ApexDoc comment,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237913,144984120,11855,355237913,357,74,Documentation,ApexDoc,3,Missing ApexDoc comment,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,FormReaderMappingConnector.cls,FormReaderMappingConnector,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237914,144984121,11855,355237914,358,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,Fruit.cls,Fruit,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237914,144984122,11855,355237914,359,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,Fruit.cls,Fruit,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237915,144984123,11855,355237915,360,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,GTDetectD360Report.cls,GTDetectD360Report,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237915,144984124,11855,355237915,361,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,GTDetectD360Report.cls,GTDetectD360Report,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237915,144984125,11855,355237915,362,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,GTDetectD360Report.cls,GTDetectD360Report,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237915,144984126,11855,355237915,363,16,Design,AvoidDeeplyNestedIfStmts,3,Deeply nested if..then statements are hard to read,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts,GTDetectD360Report.cls,GTDetectD360Report,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237917,144984127,11855,355237917,364,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,HeroDetailsPositionCustomPicklist.cls,HeroDetailsPositionCustomPicklist,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237917,144984128,11855,355237917,365,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,HeroDetailsPositionCustomPicklist.cls,HeroDetailsPositionCustomPicklist,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237918,144984129,11855,355237918,366,2,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,Hotel.cls,Hotel,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237918,144984130,11855,355237918,367,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,Hotel.cls,Hotel,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237918,144984131,11855,355237918,368,15,Design,ExcessiveParameterList,3,Avoid long parameter lists.,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_design.html#excessiveparameterlist,Hotel.cls,Hotel,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237918,144984132,11855,355237918,369,15,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,Hotel.cls,Hotel,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
